id,user_id,rating
the+magic+of+belle+isle+2012,431737,4
taps+1981,557569,3
charlies+angels+full+throttle+2003,790457,4
i+love+trouble+1994,638116,3
spartacus+1960,984905,4
dances+with+wolves+1990,907978,5
its+a+mad_+mad_+mad_+mad+world+1963,21346,5
fight+club+1999,721270,3
the+mummy+returns+2001,513489,1
the+meaning+of+life+1983,660899,5
the+firm+1993,643997,4
the+godfather+1972,68834,4
almost+famous+2000,953617,4
dumb+and+dumber+1994,489727,1
forrest+gump+1994,133296,5
the+truth+about+cats++dogs+1996,276215,4
the+princess+bride+1987,837291,2
the+fan+1996,711781,4
u-571+2000,102950,3
mrs.+doubtfire+1993,943781,3
8+1963,309646,5
the+river+wild+1994,998836,4
jurassic+park+1993,489727,3
the+lost+world+jurassic+park+1997,635175,2
dogma+1999,269171,5
spirited+away+2001,700386,5
the+fifth+element+1997,307475,5
alien+1979,983856,5
man+on+the+moon+1999,496066,3
shrek+2+2004,676498,3
a+grand+day+out+1990,139355,4
inglourious+basterds+2009,834928,5
the+fly+1986,57431,4
the+silence+of+the+lambs+1991,591518,4
the+lion+king+1994,749752,3
into+the+wild+2007,536776,4
young+guns+ii+1990,569653,1
love+and+death+1975,363929,4
the+bonfire+of+the+vanities+1990,847918,4
dark+star+1974,205766,3
gremlins+1984,890802,4
alien+1979,664316,1
the+cable+guy+1996,858953,2
cold+mountain+2003,241079,5
the+crow+1994,504090,3
dances+with+wolves+1990,816646,4
invasion+of+the+body+snatchers+1956,984905,4
the+sting+1973,983962,5
national+lampoons+christmas+vacation+1989,459295,5
volcano+1997,940188,4
48+hrs.+1982,733260,4
striptease+1996,139218,1
clerks+1994,843958,4
stealing+beauty+1996,738034,4
x-men+first+class+2011,391547,4
the+hunchback+of+notre+dame+1996,666371,2
ace+ventura+pet+detective+1994,43216,4
the+memory+keepers+daughter+2008,497394,4
shaun+of+the+dead+2004,782569,5
american+beauty+1999,147271,5
the+silence+of+the+lambs+1991,991038,5
butch+cassidy+and+the+sundance+kid+1969,205515,4
million+dollar+baby+2004,723416,3
jungle+2+jungle+1997,948239,1
predator+2+1990,333243,1
buffalo+66+1998,255566,3
aladdin+1992,525233,3
the+hunt+for+red+october+1990,504317,1
toy+story+3+2010,613143,4
lost+in+translation+2003,69186,4
executive+decision+1996,218868,3
young+guns+1988,452928,3
french+kiss+1995,293663,4
addicted+to+love+1997,313942,3
hope+and+glory+1987,567840,5
the+fugitive+1993,117780,4
private+benjamin+1980,464222,5
the+shawshank+redemption+1994,458715,5
nausica+of+the+valley+of+the+wind+1984,980749,5
groundhog+day+1993,40839,3
saving+private+ryan+1998,583915,4
honey_+i+shrunk+the+kids+1989,498876,4
the+mighty+1998,613694,2
the+little+shop+of+horrors+1960,419343,4
million+dollar+baby+2004,402343,4
cloudy+with+a+chance+of+meatballs+2009,69311,3
star+trek+first+contact+1996,538668,1
casino+1995,928867,4
airplane+1980,472002,4
galaxy+quest+1999,130050,3
kolya+1996,100142,3
austin+powers+international+man+of+mystery+1997,657126,5
prt--porter+1994,132001,4
spaceballs+1987,278586,4
terminator+2+judgment+day+1991,554742,4
becoming+jane+2007,671432,5
jaws+1975,265550,3
the+breakfast+club+1985,952123,3
interview+with+the+vampire+1994,485664,4
apollo+13+1995,567856,4
apollo+13+1995,645708,2
the+perks+of+being+a+wallflower+2012,624908,3
kingdom+come+2011,463878,2
outbreak+1995,361509,4
princess+mononoke+1997,788879,3
being+john+malkovich+1999,374754,5
the+hunchback+of+notre+dame+1996,43312,5
mystic+river+2003,76156,4
broken+arrow+1996,857258,4
star+trek+iv+the+voyage+home+1986,784704,5
edward+scissorhands+1990,764580,4
fx+1986,410993,4
austin+powers+international+man+of+mystery+1997,424776,4
the+lion+king+1994,242752,3
patriot+games+1992,215655,1
the+mummy+1999,833535,3
four+weddings+and+a+funeral+1994,229937,3
the+silence+of+the+lambs+1991,693820,5
jack+1996,519631,4
the+siege+1998,360077,3
gone+in+sixty+seconds+2000,42784,3
cool+hand+luke+1967,290704,3
dances+with+wolves+1990,789697,3
mission+impossible+ii+2000,391530,4
rush+hour+1998,26598,5
the+italian+job+2003,467872,4
rudy+1993,442717,4
james+and+the+giant+peach+1996,86391,3
a+room+with+a+view+1985,116459,5
johnny+mnemonic+1995,925162,2
cabaret+1972,795960,4
fright+night+1985,938049,1
cold+comfort+farm+1995,311892,4
city+of+god+2002,702613,4
bull+durham+1988,847225,3
cinema+paradiso+1988,65839,5
raiders+of+the+lost+ark+1981,463462,5
flashdance+1983,525160,3
the+goonies+1985,759580,4
the+sixth+sense+1999,131030,5
monty+python+and+the+holy+grail+1975,764908,4
rebecca+1940,680719,3
the+sixth+sense+1999,866567,4
the+firm+1993,640781,4
fight+club+1999,933536,5
st.+elmos+fire+1985,655,4
basic+instinct+1992,872663,3
vanilla+sky+2001,3733,3
king+kong+1976,823120,3
outbreak+1995,194314,1
kiss+kiss+bang+bang+2005,8674,5
as+good+as+it+gets+1997,872244,3
glory+1989,854632,4
vertigo+1958,605402,4
carrie+1976,714723,5
the+juror+1996,460931,2
some+like+it+hot+1959,782655,5
primal+fear+1996,995731,4
the+lion+king+1994,472063,4
up+close++personal+1996,726842,4
batman+forever+1995,97260,3
raiders+of+the+lost+ark+1981,526044,4
the+godfather+part+ii+1974,710038,5
gladiator+2000,588807,4
election+1999,867493,4
the+empire+strikes+back+1980,416040,5
independence+day+1996,550968,4
troy+2004,385366,3
petes+dragon+1977,724058,3
the+woodsman+2004,979436,4
the+game+1997,886670,4
south+park+bigger_+longer++uncut+1999,719645,4
the+lord+of+the+rings+the+return+of+the+king+2003,233940,4
batman+1989,883298,2
the+truth+about+cats++dogs+1996,63588,3
amores+perros+2000,875231,2
braveheart+1995,44237,4
the+lord+of+the+rings+the+two+towers+2002,902210,5
blade+runner+1982,875269,5
species+1995,443736,3
mars+attacks+1996,832884,3
the+english+patient+1996,849463,3
mrs.+doubtfire+1993,890762,5
this+is+spinal+tap+1984,406184,5
the+usual+suspects+1995,540532,4
sherlock+holmes+2009,10645,2
michael+1996,179467,4
the+mask+1994,28095,5
the+dark+knight+2008,941425,3
six+degrees+of+separation+1993,141843,4
aladdin+1992,942864,3
austin+powers+the+spy+who+shagged+me+1999,292731,3
aladdin+1992,937649,5
hairspray+1988,110465,5
rob+roy+1995,71858,3
raiders+of+the+lost+ark+1981,157605,5
juliet+of+the+spirits+1965,576348,5
finding+nemo+2003,734895,3
back+to+the+future+1985,335634,3
batman+forever+1995,622237,3
raiders+of+the+lost+ark+1981,431719,3
spice+world+1997,542716,1
rec+2007,962969,3
signs+2002,437005,4
james+and+the+giant+peach+1996,478369,4
stargate+1994,615217,3
platoon+1986,200266,4
the+silence+of+the+lambs+1991,858204,4
braveheart+1995,333995,5
gladiator+2000,535514,3
trainspotting+1996,994655,4
the+blues+brothers+1980,53329,4
jurassic+park+1993,883714,4
willy+wonka++the+chocolate+factory+1971,75758,4
croupier+1998,127453,3
borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,869468,2
nell+1994,646913,1
the+net+1995,420143,3
the+firm+1993,489122,3
clue+1985,350502,3
independence+day+1996,866493,4
terminator+2+judgment+day+1991,996055,4
goldeneye+1995,486710,3
father+of+the+bride+part+ii+1995,280588,2
reality+bites+1994,363929,3
cinderella+1950,902710,5
sleepless+in+seattle+1993,219012,3
rihie+rih+1994,722753,3
escape+from+new+york+1981,750698,4
batman+forever+1995,523755,3
men+in+black+1997,159102,4
the+silence+of+the+lambs+1991,475086,2
frances+1982,538678,2
the+postman+1994,954877,5
a+time+to+kill+1996,350683,2
jfk+1991,692361,3
reservoir+dogs+1992,875719,5
lucky+number+slevin+2006,618368,3
crash+2004,2135,4
good+will+hunting+1997,548640,4
pirates+of+the+caribbean+dead+mans+chest+2006,719924,4
winnie+the+pooh+and+the+blustery+day+1968,298258,2
miracle+on+34th+street+1994,699995,3
mortal+kombat+1995,641474,2
the+pillow+book+1996,139573,4
the+negotiator+1998,843837,3
star+wars+1977,945736,4
backdraft+1991,789554,4
sin+city+2005,792737,2
shrek+2001,70751,5
demolition+man+1993,863772,3
minority+report+2002,432324,3
batman+1989,538608,4
mystery+science+theater+3000+the+movie+1996,948386,4
arlington+road+1999,68292,4
monty+python+and+the+holy+grail+1975,876786,4
evil+dead+ii+1987,757560,3
quiz+show+1994,287121,4
last+action+hero+1993,975684,2
piglets+big+movie+2003,818266,1
fahrenheit+911+2004,464048,3
mona+lisa+1986,95795,4
kids+in+the+hall+brain+candy+1996,821149,3
the+birdcage+1996,75690,5
mission+impossible+ii+2000,50824,2
chariots+of+fire+1981,951530,3
toy+story+1995,365071,2
doctor+zhivago+1965,307475,5
highlander+1986,757560,3
robot++frank+2012,88054,5
indiana+jones+and+the+last+crusade+1989,27166,5
hackers+1995,338923,4
the+shawshank+redemption+1994,852260,5
zero+effect+1998,796025,3
shrek+2+2004,119041,4
gone+girl+2014,867591,4
free+willy+2+-+the+adventure+home+1995,188067,2
american+history+x+1998,483736,4
mickey+blue+eyes+1999,740855,4
the+karate+kid+1984,7728,3
the+sixth+sense+1999,288012,3
the+brown+bunny+2004,218652,4
memento+2000,386517,5
dracula+dead+and+loving+it+1995,760231,1
rushmore+1998,326257,4
the+power+of+one+1992,632254,4
o+brother_+where+art+thou+2000,672772,2
fear+and+loathing+in+las+vegas+1998,870483,4
percy+jackson++the+olympians+the+lightning+thief+2010,444982,2
star+trek+the+motion+picture+1979,569501,3
highlander+1986,146317,4
congo+1995,504297,5
american+beauty+1999,668114,5
trainspotting+1996,966573,4
mission+impossible+1996,944182,3
space+cowboys+2000,527475,3
twelve+monkeys+1995,154533,4
the+wrong+trousers+1993,112494,4
universal+soldier+1992,308302,2
clear+and+present+danger+1994,553913,4
inception+2010,560337,3
theres+something+about+mary+1998,992937,3
the+mighty+ducks+1992,125529,4
braveheart+1995,910989,3
my+best+friends+wedding+1997,574173,4
toy+story+1995,18718,5
twelve+monkeys+1995,369427,4
platoon+1986,907176,4
crash+2004,399366,4
i.q.+1994,909599,5
batman+forever+1995,525593,3
return+of+the+jedi+1983,698557,5
se7en+1995,537022,3
the+mexican+2001,51896,3
the+empire+strikes+back+1980,579296,4
the+talented+mr.+ripley+1999,271093,4
nausica+of+the+valley+of+the+wind+1984,576348,5
primary+colors+1998,489465,5
executive+decision+1996,295585,5
true+lies+1994,219449,3
ace+ventura+when+nature+calls+1995,646134,3
dallas+buyers+club+2013,499768,4
star+wars+1977,866208,5
murder+in+the+first+1995,30273,5
city+lights+1931,903612,5
donnie+darko+2001,121567,4
scream+3+2000,320458,4
the+mask+1994,517239,3
candyman+1992,32770,3
ghost+rider+2007,169723,2
heat+1995,63498,3
terminator+2+judgment+day+1991,388469,4
plan+9+from+outer+space+1959,351435,1
moonstruck+1987,19567,5
a+fish+called+wanda+1988,191487,5
road+trip+2000,736685,3
harold+and+maude+1971,523936,5
indiana+jones+and+the+last+crusade+1989,202474,5
speed+1994,527915,3
stargate+1994,268685,3
tootsie+1982,497394,5
ben-hur+1959,285845,5
forrest+gump+1994,464431,5
twelve+monkeys+1995,92184,5
the+replacement+killers+1998,83455,4
mystic+river+2003,47286,5
the+naked+gun+2+the+smell+of+fear+1991,222908,2
return+of+the+jedi+1983,58802,5
m*a*s*h+1970,51345,4
the+shawshank+redemption+1994,416677,4
saving+private+ryan+1998,722000,5
die+hard+with+a+vengeance+1995,335283,4
v+for+vendetta+2006,31695,4
the+man+who+shot+liberty+valance+1962,719694,4
up+2009,951530,5
apocalypse+now+1979,67316,3
the+empire+strikes+back+1980,284425,3
iron+man+2008,183363,5
sense+and+sensibility+1995,16541,5
from+russia+with+love+1963,680937,3
dead+poets+society+1989,89324,5
whats+eating+gilbert+grape+1993,787910,4
when+harry+met+sally...+1989,296259,3
primal+fear+1996,309714,4
moonstruck+1987,234388,4
warrendale+1967,357650,4
notting+hill+1999,718837,4
quiz+show+1994,262479,4
keeping+the+faith+2000,110365,3
toy+story+1995,270411,1
rain+man+1988,1761,4
braveheart+1995,380389,5
the+hidden+fortress+1958,86667,4
the+journey+of+august+king+1995,149607,1
the+hunt+for+red+october+1990,904218,5
aliens+vs+predator+requiem+2007,906624,3
the+frighteners+1996,455480,4
harry+potter+and+the+philosophers+stone+2001,904140,5
scarface+1983,448977,4
corpse+bride+2005,601212,4
little+buddha+1993,342697,4
a+bugs+life+1998,565662,3
the+meaning+of+life+1983,77542,4
an+american+tail+1986,419882,4
my+big+fat+greek+wedding+2002,319155,3
goldeneye+1995,544302,3
the+rules+of+the+game+1939,452063,4
the+terminator+1984,199645,3
braveheart+1995,985815,3
reservoir+dogs+1992,204088,3
the+gold+rush+1925,317685,4
the+lord+of+the+rings+the+return+of+the+king+2003,571492,5
beyond+the+mat+1999,116338,5
cinema+paradiso+1988,549966,4
star+wars+episode+i+-+the+phantom+menace+1999,416677,4
gladiator+2000,999796,3
sleepless+in+seattle+1993,922823,4
trainspotting+1996,358604,5
ace+ventura+pet+detective+1994,55287,3
cant+hardly+wait+1998,40839,3
barton+fink+1991,944325,4
a+few+good+men+1992,812693,4
2+fast+2+furious+2003,784704,3
the+net+1995,469729,2
the+hudsucker+proxy+1994,764044,4
gremlins+1984,22422,3
cloverfield+2008,496573,4
splash+1984,283522,3
corpse+bride+2005,530676,5
jack+1996,62838,3
swingers+1996,820960,5
instinct+1999,604007,1
21+grams+2003,415909,4
se7en+1995,910355,5
the+usual+suspects+1995,77960,5
under+siege+2+dark+territory+1995,610275,2
jurassic+park+1993,562596,4
the+godfather+1972,838288,5
cinema+paradiso+1988,201761,4
the+matrix+1999,702916,5
gladiator+2000,428475,5
napoleon+dynamite+2004,258058,4
snow+white+and+the+seven+dwarfs+1937,400409,3
one+flew+over+the+cuckoos+nest+1975,149290,5
desperado+1995,985815,5
dune+1984,273934,3
amadeus+1984,418343,3
wonder+boys+2000,218431,4
victorvictoria+1982,839777,1
apocalypse+now+1979,235107,5
the+naked+gun+33+the+final+insult+1994,666167,1
the+jacket+2005,609576,3
brazil+1985,240274,1
love++basketball+2000,348226,5
for+love+of+the+game+1999,303276,4
run+lola+run+1998,405097,5
shall+we+dance+1996,25548,4
hoop+dreams+1994,549298,5
the+bourne+identity+2002,244944,4
demolition+man+1993,527915,3
the+spitfire+grill+1996,408526,4
fast+times+at+ridgemont+high+1982,240084,3
dave+1993,617991,4
natural+born+killers+1994,97604,3
the+matrix+reloaded+2003,19375,4
pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,2044,5
back+to+the+future+1985,898436,4
the+postman+1994,884501,3
elizabeth+1998,692467,4
stand+by+me+1986,879116,4
crouching+tiger_+hidden+dragon+2000,930633,4
ran+1985,605402,5
circle+of+friends+1995,680095,3
star+trek+generations+1994,151049,3
hud+1963,611505,5
the+wedding+singer+1998,134226,4
memento+2000,9566,5
interview+with+the+vampire+1994,416770,3
bull+durham+1988,115985,4
star+wars+1977,889356,4
shine+1996,817997,4
the+english+patient+1996,350175,5
the+cider+house+rules+1999,751081,3
ace+ventura+pet+detective+1994,134035,3
blade+runner+1982,910989,3
amlie+2001,243957,5
the+city+of+lost+children+1995,163756,4
fletch+1985,825787,4
voyage+to+the+bottom+of+the+sea+1961,708029,4
short+circuit+2+1988,497313,3
elvira_+mistress+of+the+dark+1988,999796,1
may+2002,193984,4
legally+blonde+2+red_+white++blonde+2003,644059,5
amadeus+1984,178934,5
austin+powers+international+man+of+mystery+1997,61223,3
harry+potter+and+the+goblet+of+fire+2005,233822,3
stargate+1994,721,4
don+juan+demarco+1994,970173,4
the+matrix+reloaded+2003,739637,4
so+i+married+an+axe+murderer+1993,61701,4
judge+dredd+1995,764815,1
sherlock+holmes+2009,405462,4
the+abyss+1989,432160,3
the+rocky+horror+picture+show+1975,710772,3
the+double+life+of+veronique+1991,723104,4
sleepless+in+seattle+1993,72725,3
elizabeth+1998,727385,4
willy+wonka++the+chocolate+factory+1971,242637,4
the+lion+king+1994,871537,3
rushmore+1998,802135,5
natural+born+killers+1994,54195,5
striptease+1996,466487,5
miss+congeniality+2000,933536,5
mulholland+falls+1996,329976,3
the+empire+strikes+back+1980,851232,5
entrapment+1999,765001,3
the+substitute+1996,291294,5
rear+window+1954,889525,3
just+like+heaven+2005,674954,4
the+abyss+1989,127408,4
the+sixth+sense+1999,952119,5
the+terminator+1984,747071,3
out+of+the+past+1947,789164,4
leaving+las+vegas+1995,537165,2
cape+fear+1991,143309,2
down+periscope+1996,558557,3
reality+bites+1994,940490,4
willy+wonka++the+chocolate+factory+1971,146626,4
the+war+1994,236097,4
the+rescuers+down+under+1990,201446,5
beverly+hills+cop+iii+1994,737431,3
murder+in+the+first+1995,256494,4
clueless+1995,118637,4
bio-dome+1996,300543,3
bicycle+thieves+1948,111931,5
sabrina+1995,447572,3
gran+torino+2008,152904,5
the+departed+2006,588093,5
about+a+boy+2002,879143,4
groundhog+day+1993,379013,2
s.w.a.t.+2003,448353,3
double+jeopardy+1999,525266,4
ace+ventura+when+nature+calls+1995,84718,1
diabolique+1996,507101,3
last+action+hero+1993,519383,4
bedknobs+and+broomsticks+1971,709989,4
dead+poets+society+1989,504317,3
the+dark+crystal+1982,507216,3
bull+durham+1988,844373,2
freaky+friday+1976,96757,3
being+john+malkovich+1999,391143,5
bed+of+roses+1996,377279,5
true+lies+1994,743373,5
the+x+files+1998,473251,3
millers+crossing+1990,368865,5
the+neverending+story+1984,149561,2
batman+forever+1995,25158,5
kill+bill+vol.+1+2003,935325,4
some+like+it+hot+1959,38519,5
castle+in+the+sky+1986,496716,4
panic+room+2002,136020,4
300+2006,154041,3
spider-man+2002,711421,5
oldboy+2003,343192,5
jurassic+park+1993,633031,3
lethal+weapon+1987,353148,4
heat+1995,449284,3
being+john+malkovich+1999,345876,4
underground+1995,476051,4
the+hunt+for+red+october+1990,634078,5
enigma+2001,809379,5
dracula+1992,869293,4
fatal+attraction+1987,167989,5
dances+with+wolves+1990,268524,3
the+insider+1999,753081,3
ice+age+the+meltdown+2006,664043,3
batman+begins+2005,518711,4
cars+2006,869770,3
sense+and+sensibility+1995,847534,2
donnie+darko+2001,532640,4
spellbound+2002,620117,3
the+princess+bride+1987,573502,5
brazil+1985,978137,5
that+thing+you+do+1996,332464,4
the+dark+crystal+1982,693195,3
down+to+earth+2001,57059,3
star+wars+episode+i+-+the+phantom+menace+1999,661751,3
the+lord+of+the+rings+the+return+of+the+king+2003,840014,5
driving+miss+daisy+1989,616683,4
phenomenon+1996,928274,5
beauty+and+the+beast+1991,157722,3
bad+santa+2003,199237,4
father+of+the+bride+part+ii+1995,539534,3
nutty+professor+ii+the+klumps+2000,80859,3
the+bourne+identity+2002,346816,2
the+departed+2006,792665,3
maurice+1987,139781,5
drugstore+cowboy+1989,790478,3
samurai+rebellion+1967,755269,2
fanny++alexander+1982,213595,4
tin+cup+1996,888502,4
the+maltese+falcon+1931,588093,4
the+hudsucker+proxy+1994,863772,3
forrest+gump+1994,422820,3
away+we+go+2009,190393,4
crumb+1994,118559,4
the+thin+red+line+1998,229334,5
taxi+driver+1976,755819,4
the+silence+of+the+lambs+1991,111837,3
coneheads+1993,606484,3
forrest+gump+1994,163730,5
forrest+gump+1994,664799,4
being+john+malkovich+1999,343089,3
like+water+for+chocolate+1992,881639,3
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,19375,5
moulin+rouge+2001,620136,4
american+beauty+1999,490213,4
monster-in-law+2005,568183,3
mickey+blue+eyes+1999,771483,1
the+shawshank+redemption+1994,241079,5
austin+powers+international+man+of+mystery+1997,500971,2
schindlers+list+1993,770920,5
downfall+2004,484250,5
schindlers+list+1993,735345,5
mission+impossible+1996,248213,5
miracle+on+34th+street+1947,843963,4
a+time+for+drunken+horses+2000,945138,3
dead+man+walking+1995,800693,5
the+waterboy+1998,769270,4
when+harry+met+sally...+1989,357697,5
rookie+of+the+year+1993,778944,2
the+tao+of+steve+2000,450987,3
me_+myself++irene+2000,943032,4
the+fugitive+1993,295861,4
benny++joon+1993,414518,4
